book_author_id,first_name,last_name
d6df89bb-e4eb-4dba-9dc7-1200d7fc42f9,Richard,Foulds
daf7be48-8894-4f7a-ae51-c040b61fbafd,H. W.,Fowler
29c96514-53be-4ce0-a601-1d1428f2527f,Francis H.Roger,France
839f12e4-cfee-4010-a2e0-a14ccc42d03d,Guido,Francois
d58d6acb-c707-49c3-bc6c-afe85f026c36,Chava,Frankfort-Nachias
48bcf0e4-8f3a-45be-a90e-d547495dd85d,T. M.,Fraser
90efb70c-292e-44da-a28a-8e9bbbb0d3ad,Claude,Frasson
6b60117e-3edd-4606-8dcc-5910cb91fedb,John,Frederiksen
93021131-d894-4c3f-b8c6-f2fbcaf51fcb,Christopher,Freeman
c79606e7-c831-4975-8c0a-56cd499abd44,Eugene C.,Freuder
34ebc011-b559-4588-9b3a-d3ed7006c9e5,John P.,Frisby
736a7066-3494-4e22-b2fd-398fd3f33040,Peter A.,Fritzson
43d1d5d8-4a03-4e81-9990-c9b750a620cb,K. S.,Fu
5d593a98-73fc-40f2-8b7e-264a0c22e5cf,Floyd,Fuller
3d47293d-0612-43bb-bcb7-7643a53658ef,Toshio,Fukuda
b72fe1d3-21da-4aa4-bdc1-fdd93e1c98f5,Richard,Furuta
5692db43-b88b-4cb9-a6b5-fe775b3f0d4f,Brian R.,Gaines
5184b657-4816-4626-8234-9f75198772a9,Elisa M. del,Galdo
e83c8fae-daac-46c6-a5d2-fc9d6a899388,Jolene,Galegher
fdabcedd-9f5c-4b24-b9d9-77a6c6d3edcc,Ian,Galer
9c767ddf-bf01-45bd-9e3c-2198937561d0,Margaret,Galer
6d585eb3-71d0-4d7e-b8e2-2453348a5f95,Cesar,Galindo-Legaria
a930af5a-001a-4fa7-823c-86bfc532c101,Stephen I.,Gallant
0d1c673a-8f8a-4153-b5dd-4f4b8df6c332,Oscar N.,Garcia
33e5cbf9-cbd3-43dc-b547-dd3529c08c4f,J. J.,Garcia-Luna
17199810-0ace-4460-8aad-ab0c19cf322f,Margaret M.,Gardiner
ad939523-8096-41f1-a8f8-ea4de8748913,G. N.,Garmonsway
0cb73737-124b-4813-b2d5-4bbfd24fd626,Les,Gasser
1d246c68-406a-4a1d-8258-0e874f32ae79,Richard,Gauthier
931f4f57-7488-4365-8738-ab50d2a1cda7,K. C.,Gee
94e67b93-9ef4-4bd6-9853-94a17353f3ff,E.M.S.J. van,Gennip
a32955ab-f523-44cb-9f03-a9f796cb1f50,Max,Giardina
81b5b3f7-6733-4336-aca1-b782c72878e1,Joseph,Giarratano
12c5e959-7414-4c86-a3cd-9b0b89437e36,Simon J.,Gibbs
784069f9-cec3-4095-b928-79be3ec4a5c6,John M.,Gill
a464cd77-dd72-4ec1-9d8c-45342aece85a,Walter E.,Gilmore
740b84db-921f-40cc-909b-a0c74c75b309,Paul,Gilster
0d0dbd6e-065e-43d2-ab5c-5ebbd95a3396,Matt,Ginsberg
ec5bd007-a3bc-4f45-8f82-72dd6d83a124,John,Gjoderum
012ffbb7-7d68-41f3-83ba-b85dcb1d40ef,Bryan,Glastonbury
89532a3f-907a-45ea-b11d-e5458329d153,Ephraim P.,Glinert
469962d2-ef5e-4d2b-b3ba-c3fdbb615832,Robert M.,Glorioso
dc862b87-5bf8-49ca-8b28-1a8e4c4be8a3,Clark,Glymour
fccf9d8b-24bc-4c82-9d7d-5e99290c6a82,Susan,Godfrey
33722207-e850-4905-9ea8-075cce6a5c22,Ben,Goertzel
a52de551-81ef-42d6-b41b-f3c2dc81f4b2,Charles F.,Goldfarb
db90591e-fb30-40ec-b6d1-356614846d94,L.,Goldschlager
5ab18aba-ab0b-4cff-b211-a54267cdc4ef,Gene H.,Golub
b81deec1-1b94-4e51-b0a6-b50e84cb47ed,Francois,Gondrand
fff1dd19-d203-488a-99cc-db38dffe5f54,Avelino J.,Gonzalez
3324ee32-1820-4501-8dde-372d1072ce60,Rafael C.,Gonzalez
c16a259c-48c5-4f90-9fde-23e5cdb1b4bd,Thomas L.,Good
044c96c4-144a-4d3e-adb7-071b4de4a491,Clifford,Goodman
7b810181-ae8b-4ac7-ad43-801d2ef237c8,L. P.,Goodstein
ee81396c-64e9-4cf1-96ec-dfa038f5dbc1,Bo,Goranzon
7e8b173c-aa31-480b-977d-4c66075af3fd,C.,Gordon
cdb3abf3-985d-4ab5-9869-66a1eb7d2e58,P.,Gorny
2fa1a576-3dfb-43d8-b724-d7bc080aeae5,Mitch,Gould
34a45c1e-955a-4404-8ac9-d658879ed81d,Joe,Gradecki
11b70a5a-a243-4438-b1b6-3274dbc12a18,Ian S.,Graham
d5db4210-b140-4cee-9f76-7598cc603ced,Stephanos,Grammenos
bf2a759e-bdc4-48fc-88d2-d89908f0a40a,Etienne,Grandjean
c8c12d12-fdf6-4688-9762-d02bc6c3b3b2,Colin,Granger
ea4b8dcc-04ff-431c-98e8-85a6d9de672d,Mike,Gray
6905e54e-95cd-4380-bb11-2fe46b321795,Paul,Gray
5a9b4249-6167-480f-b4ce-0c67f584024f,Wayne D.,Gray
da8d90ae-4b61-4b82-93a9-0e9d8a63a8a1,P.,Graziani
1592ea56-86cd-4bd0-a41c-e9990f62f42e,Thomas,Grechenig
657dc302-eac2-4c34-94e2-c80113bac630,Joan,Greenbaum
8790db5b-c4ef-43aa-afbc-28076e2874de,Sidney,Greenbaum
e1ac5a1b-340c-4a6d-a338-2f970511b2e5,Saul,Greenberg
ef4f32d3-14bc-4559-98e4-57829197b27c,Michael,Greener
005c453d-c036-46a4-83f9-afda7584f404,Irene,Greif
c26b241c-702f-4adf-97c6-6a29fafed6f1,Petar,Guberina
692c8915-a451-49f3-bd47-6b0d297a0b76,Giovanni,Guida
267d6693-3c97-419a-964a-a344c0148434,Jon,Gunderson
f63cb1f9-49d6-4ff5-8d7d-cfe15e96a94b,Carl A.,Gunter
2eb78ac2-c77f-4807-bd1e-bb81a071ea6e,R.,Gunzenhauser
894b5cb1-57b5-4fa1-8c1b-03a644eae895,Amar,Gupta
949d9a2a-c59a-4fdd-a4cf-02dca495242a,Uma,Gupta
1e6753d5-4ad2-40cd-a7d9-3b0bb73cf0c0,Jan,Haavard Skjetne
1bd3277b-7f62-4aa5-80e2-4d054c5c00f1,Michael,Hacker
744935f3-4d8d-4e9b-8860-87fb0f77ae12,Charles,Hadfield
8e6605d7-29b3-450d-a2e0-4c894d4ca500,Theresa,Halley
60061213-4204-4d88-a9c0-2fbabf078f4e,Richard D.,Hallows
0af7246d-1400-42fb-907f-42e354f5de11,Barry,Hampshire
960e084e-3b4e-49dc-99b8-461cb4f28955,Peter A.,Hancock
7d9567bf-ae7f-4773-b12a-51bc33c0c863,Jorgen,Hansen
a91c1c36-4c2e-4442-86c8-eb044205920b,Tony L.,Hansen
ef3fd54a-5697-474b-ba2d-5734a8dd1f44,Katherine,Haramundanis
1787b0e8-fbe8-4d51-86c6-b563e2c96c01,Linda M.,Harasim
9c0a5161-70bc-4002-9d7e-c88c081653aa,Helle,Harboe
1324e82e-f338-4e2a-ae69-863d4d1611ae,Nigel,Harding
28a03cdd-2eec-4819-a056-1b87097056ac,John S.,Hares
504f9d13-ca7f-41c6-af4c-48ce7e7d9eb8,Paul,Harmon
8a304832-1cf5-4b91-91d8-6e548f7dc527,G. M.,Harrison
b48220fd-e9d2-43e0-9762-9f3154f4c401,Michael,Harrison
23df5461-8f3d-4271-b70a-de22d23d9cad,H. Rex,Hartson
9464f9a4-fae4-491d-b19f-ed1c9777bc25,C. M.,Haslegrave
50a5a419-9f56-42e1-91ce-dde5a84fc589,Ursula,Hass
3ad12e32-a719-4d41-9506-9126121b78ef,Jean Paul,Haton
9f91165e-a0a4-4b1a-be62-c5c22bec7fff,John,Haugeland
f49b3a62-3e84-4e04-b67d-440ae6df30a6,Robert P.,Haviland
877c8887-1a89-477d-aa55-663800e07319,I. T.,Hawryszkiewycz
331a5ef6-d940-438f-a6be-14fdbe10a7ba,S. I.,Hayakawa
f4c4bc1d-ff2c-41c6-9c95-190f81d93f96,Tom,Hayward
53ba8775-d7e4-41f0-98c6-afb04b24af68,Bill,Hefley
c025f1a5-f1c0-42cb-8f16-20b138c76cdb,Seamus,Hegarty
e732ad1d-8167-4eda-8583-c0979132cdbc,Barbara,Hehner
02a890eb-1a0b-49f9-aa57-3a544876ac97,Michael,Heim
4e4cc98b-b930-411d-bce2-20d4a577df74,Siegfried,Heine
485b8ae7-9fa4-4558-8270-3625732a0402,Loren,Heiny
ff724972-5c10-4071-bc2f-240cfcdef78e,David L.,Heiserman
b985d9e9-b08a-45e2-b06b-0b8200e968c6,Martin,Helander
875eb0fb-656e-48ae-9686-eca4d7ba34aa,Donald V.,Helgeson
51f55df5-fced-4412-8a86-6eaf6cc5310c,Dan,Heller
e58e911e-07c6-4e84-b7a1-c03186e39b78,Martin,Heller
5c750b34-d651-4f5c-a01b-8a504137148b,Rachelle,Heller
a5d3d008-1bd5-4354-a426-01abec757c6e,Gunnar,Hellstrom
eaa6c07e-4203-4208-b9a6-f247c1d32888,William R.,Hendee
a362ca98-76d9-4ee1-8bc5-dadac8a0e67f,James A.,Hendler
ffe943a8-8cc0-4144-af2e-828efb44d275,James E.,Hendrix
867e366f-ff60-4f94-87d7-20682f848c00,John,Hendry
1fb91131-d78f-4739-a8e2-dabb9a3d70b1,Mike,Hendry
be578998-7fa7-4b4a-b766-8dc7acbf91cf,Jane,Henry
f3b56c9f-5d1c-4018-ad5f-7900ddcb01a2,Rosemary C.,Henze
95a70c11-40e5-45a8-9396-e404bb602cc5,John,Herman
d28ff6a9-08c1-486d-ac10-91d1c300ff9e,Daniel,Hernandez
41ea145e-6113-40c0-bf77-885d46e9abc7,W.,Herzner
251e1516-8a6a-4cb9-b04b-4622f83e3612,Frank R.,Hickman
5fb6cfae-90b4-460f-afd2-5e8973ba57fa,Ernest R.,Hilgard
dde49296-9138-484d-a443-fe8f08bac637,David A.,Hill
91707ed3-6af5-45b3-a957-088f6c98d49a,James W.,Hill
8f4fcfcd-6171-4e38-966d-ef431552cdd1,Patricia,Hill
6e0f7d40-0b29-4520-bd81-a490d9de2dc3,Philip J.,Hills
04bf3b92-c03c-44b3-8d9b-05d1076c427a,Starr R.,Hiltz
0ba91f49-ebb6-42b6-b41c-9dc3b9c6afeb,B.,Hirsch
ab75707d-169a-4e2f-90fd-cc72b7c8063e,William D.,Hitt
2791de60-5914-4c3e-9309-162e8a67e876,Deborah,Hix
ea7920d7-4b0e-4260-894f-5859d83a9d49,J. M.,Hoc
fa5f5448-91f4-4d7f-ba7e-844fb741538c,Robert R.,Hoffman
486a79a3-aedc-41f5-b758-d0bfca778ae0,Chris,Hoffmann
e6012d2a-f983-4384-84c6-45803bd6e36a,Monika,Hoge
8187ff4e-3846-4261-8c27-887842e8b6fe,Erik,Hollnagel
7bbc6a44-43c1-4552-ac41-e6c1361642f6,Clyde W.,Holsapple
9faa5e36-b84e-469b-9b14-3af3f06ce5c6,Frederick,Holtz
d977e074-4768-4e4e-8d84-3c6f30b1a91f,Steven R.,Holtzman
bd6087b3-219c-4c0d-bb65-e683603aad97,Gregory,Homatas
e3f4af74-df7e-40c5-891a-ca96ae87e2c8,F.R. A.,Hopgood
f5fb20c9-7527-4cc1-adf6-0429a8b6c03e,H. U.,Hoppe
96e1ff0b-6e58-4184-99b6-4ca11998ce60,R. J.,Horrocks
cfe25674-6594-41f7-86fe-583ca4d7e207,William K.,Horton
ac64ffd5-ccd7-40bd-838a-2d8817bb4207,Jim,Hoskins
59ca7217-6cb0-4e41-b4ac-c4dca6857447,Deirdre,Howard - Williams
3ef07882-4317-403d-bcb1-fb4d976ce883,David C.,Howell
10d708f7-4208-4e91-bca6-046343cef9ec,Virginia,Howlett
d69ffc71-1f31-4e76-b089-272d38b352ed,Jeffrey,Hsu
21097e03-a719-4687-b6a4-88182326b8c9,Roland,Huber
60c35722-bc8b-4ebb-be70-1610fdebeeea,Darrell,Huff
2a27022f-60ce-4d22-9fde-f3d3fd74b723,M.,Huhns
197360b8-fd2d-4622-a30b-c0304ab2a714,Edward J.,Humphreys
b400d303-9d3a-43bb-8ca4-96d5978fa6ac,H. Allan,Hunt
e1c5d272-a761-499f-adb2-d398e4425709,Roger,Hunt
37ad206e-4922-43be-9cfe-1f4aab32f6e1,William J.,Hunt
07c5ae8a-f4cf-416c-8dd9-207c73c79d78,A. R.,Hurson
69373d02-792e-4486-9359-71cd18ab2f46,D. E.,Hussey
b126bcb8-8d9f-4858-8a5e-3ed60693cba0,David,Hutchins
761eda50-65c1-442f-a386-7861ab8f8602,Jean,Hutchins
9b135f48-cce7-48b6-a6a4-ed9ce8054007,Ursula,Huws
29175eac-8a2e-43ba-a57b-2a3728c6b20e,Saundra,Hybels
87b99fbd-4c19-47f5-bf2d-389fc4231837,Darrel,Ince
3d5d0f25-c701-49fc-9e84-e0b18758df28,Antony,Inglis
58da7234-2abd-4aab-a257-b02dd0e71525,John,Iovine
fbc61071-e2a5-44fe-b7f9-da5a9165d3b1,Toni,Ivergard
c9cabc79-3239-4078-b34d-8bd9d805594b,James,Jaccard
b17cc8c6-a65b-45de-873b-60bbfcf354b3,Anna,Jackson
daa061eb-fece-4def-95c7-4ce03d856ac7,Peter,Jackson
2c81ed93-da60-4c01-a9d0-9fec9506333a,Richard,Jackson
eaaa87f8-bea0-4bf1-b9df-ca2b39ec5ce6,Jonathan P.,Jacky
b6e78846-51af-42fa-9d7f-d914a11b794c,Eva,Jacobsson
fb763b52-e6f7-4c49-bbaf-fc43c949af80,Jean-Marie,Jacquet
012ed993-d224-403a-a65b-6e4c16893c7c,Dennis,Jarrett
d0c6a56a-0334-47c3-b5ee-bb9f91a6a80b,Frank,Jay
eadb36b3-5cab-407f-a1e0-f298083ba39d,Keith,Jeffery
9f1de927-e279-4cbd-8e73-280b13656e66,Fred,Jennings
2caf135f-abc1-42ba-8d64-7038d20ab378,He,Jifeng
c235e048-026d-4a75-8088-0a5f73b65e9e,M.,Jirotka
6b3331a1-40c5-4dc8-bd82-16eb80d47ab8,Eric F.,Johnson
3a8d3563-1cd1-4402-927f-7fbe1ea023c6,Ingela,Johnson
0d0e231b-0bfb-4d56-a941-09ea7dee0e13,P.,Johnson
368428d1-6bed-4cb2-bda4-01bb5573f31b,Yvonne,Johnson
3008be5e-862a-4165-bd73-78ab94a7e270,Ann,Jones
0b49f208-6bac-48aa-9043-14aaddd4a8e9,Mark K.,Jones
3004a770-2ec2-48d8-9ec2-7f47526da05a,Marlene,Jones
23411674-6c44-44a3-ac9e-ff512bbc5339,Oliver,Jones
d3a46927-8791-44b5-8084-91bd185b58e3,Robin,Jones
410da423-3219-450c-814e-d7e4d49a8364,Philippe,Jorrand
f603fc6b-c45f-44ec-bde4-704b37f222c5,Salme,Jussila
f5d8f304-40a0-48f4-a656-fbe9ebf7a314,Jeffrey,Jutai
a6438b32-3b04-41ef-8885-55d66f586483,Jules E.,Kadish
acd31118-27ff-429a-a14f-aebe5f99965d,Leslie Pack,Kaelbling
3a4a1f96-c99d-49a6-9d84-03f88b6a4ceb,James T.,Kajiya
72cac5db-a973-4523-9bca-e71be2b795b3,Roy S.,Kalawsky
0d2eb104-db91-4989-a548-e690a0599cda,Abraham,Kandel
ea4cf853-739a-4438-8110-59f696a20b8e,Nick,Kanopoulos
c4c8150e-805e-4cf1-b476-09ffb439396d,Barry H.,Kantowitz
51e96742-fbe8-48d7-94bc-5a385d8bfcd2,Deborah,Kaplan
b852b2cd-3856-4575-8e7a-10668acedf71,Robert M.,Kaplan
191270ab-8ef2-4c7e-b6e4-03f64f737317,D.,Karagiannis
680942b1-24f5-45a5-bc5a-630ee3793624,John,Karat
a5dee5bc-9735-4e03-a758-cfa093f0c07f,Dale Walter,Karolak
a50aadf3-335d-4a62-89f1-51d31239031d,Waldemar,Karwowski
d8baaf21-3e32-4f46-aea3-304ee2f2865e,Joe,Kasser
7d38fd4c-7b5e-4aba-ae9d-ab1e6dfb5240,Irvin R.,Katz
ec9964f2-282f-46a7-9416-10e947338415,Arie,Kaufman
ba0fc526-84e2-4846-a248-51cd21fffb9d,Anthony R.,Kaye
b7a63592-7e28-4222-9936-e2f6b3a9d889,Brian H.,Kaye
02c206fc-9ff7-47d3-b2d0-91a65ea253b5,Greg,Kearsley
b3deceec-ed10-4102-8035-a1f462057c62,Keith,Keen
79e639ea-c689-4651-8a2f-0ed122240c2f,Ulf,Keijer
51c7d3a3-089e-446a-9ebc-f46051fb2ee9,Peter R.,Keller
caf7e1ab-c81b-465e-bbdc-06da89ef6a0f,David P.,Kelso
f8773ee2-ba51-47f7-bafd-dcba0332b248,Thomas,Kempnep
dc3e7654-5bce-4be0-ae66-cbbf1694a823,Kenneth E.,Kendall
5bc0e780-76f5-45eb-a22d-875dd6949fa2,George,Kennedy
3d58bf03-0781-442b-915b-b631e3233001,Sean,Kenny
94a6c256-b342-4fe2-9e73-a3f3316c3451,Brian W.,Kernighan
375e1ea2-d410-47de-be15-aff41dcb9a7f,Tarek M.,Khalil
ae367b79-cbb1-4646-aaa6-235726928aee,Oussama,Khatib
158de867-12b6-496a-9a19-f51cbc8b673b,Gregor,Kiczales
22400410-b0af-4b88-a3b5-926f295d0d50,Tim,Kientzle
75765aa9-f2ff-442a-90be-c019611fdef9,Won,Kim
0606dc84-412b-4bf1-8196-633b5e3fa4bf,Sue,King
e79162f7-6083-4f94-add4-01fa34952e1f,Todd,King
e2719581-4c01-4c6e-9545-e28c1a30ccc6,J.,Kirakowski
edd573d1-55cb-40d7-94e0-6fe6ee1e1e0a,M. A.R.,Kirby
ae916aca-5564-4997-a1a6-b40fa2903997,Samuel A.,Kirk
a4f834c2-0356-49d6-9a7a-bed5d47bf47b,David,Kirsh
cf3ec201-f708-44c0-a25b-8213c5e698f5,Barry I.,Kirwan
74db8929-a407-4574-a19c-c92929431fb9,B.,Kitous
6116184c-5050-4cf6-b888-6b238f71af5c,Mary,Kittredge
b4eca330-f0df-492c-bee3-98787e7f7190,Lars,Kjelldahl
6fc1c147-a2ac-407d-bdd6-68454a5e3aff,Gerhard,Klause
03116c47-a4ac-46ab-8f5c-e3a1d9585337,E.,Klein
b5796e23-f1f4-49fa-92cf-13b375cbd8e4,Mark,Klein
e2bcad5d-081c-423e-bbd5-129bb57caa52,Edmund,Klemmer
4bd46da3-c7b3-4cc4-aa9a-81986b1f7d5f,F.,Klix
c6f198d5-61cc-4524-a85f-f15b47cb9941,Shiz,Kobara
976ea3e6-ca35-4645-9729-6f19564c6158,Alfred,Kobsa
b75ada89-da7a-48e0-92e8-6186c3ddb135,Fumio,Kodama
59d5389d-da79-4ab1-9869-74930d7c2146,John F.,Koegel Buford
f76ca19e-060f-4e0c-b8ce-85b736b6b16b,Jurgen,Koenemann-Belliveau
65ea8e94-7efb-4db8-81fe-36a5fa8248f1,Franz,Koller
1f9bf18a-18aa-409e-83d8-59dc40dd9f57,Janet,Kolodner
125bc303-2615-46d0-88ed-93cdf90439e3,Piet M.,Kommers
593256b6-94b3-4792-b3e5-d76503502647,J.,Komorowski
3e6e1a73-1cfa-4290-891e-61b2bec6ac10,Dimitris,Kontoudis
2e81a382-f0cb-4b73-adbe-250e4ae69762,C.,Kooij
dc9f0dd2-7433-4326-b5c5-9e872ef37928,Philip,Kotler
d5031c06-9f7d-4140-b32a-38b38920ed55,A.,Koutsoyiannis
b7a51696-d8fd-4e4e-b65b-86de1b0a91d6,James A.,Kowal
62fecf5b-9761-47fd-b209-9ce896568ebe,Robbert J.,Kraan
022a3220-232e-48b7-b76a-812eb4ededb2,Harmen,Kragt
ac361b3c-ffd9-4fce-b6a0-22d38f8ca2f2,Paul,Krause
c07a015f-4c0b-4de2-b69e-c548964a72cb,Erwin,Kreyszig
91298356-97ba-4ae0-9937-996f60571210,Tove,Kristiansen
72fb868f-c521-47ff-a608-a5ce1b9ce589,Karl H.E.,Kroemer
0dc3f970-04b7-4383-9831-245ed36a1cd4,Ed,Krol
ca55bd8f-7a4f-442b-82a5-ffd197f3d04e,Hans Jurgen,Kugler
3c325a92-ce05-4311-addd-174732f0b6d9,Hans J.,Kuppers
7051fe0c-833a-421d-ac12-5f1e3a1ead0f,Raymond,Kurzweil
7a78d8d6-d75d-4a8b-9894-3da051e749f2,J. G.,Kyle
b858cc7a-8dd8-43f7-9635-e0ac45380274,Gunnar,Kylen
855945e4-e5c7-4c7b-bec8-9804c1801857,Brian C.,Ladd
eca87808-abbf-4852-b5b9-d2a49f1de100,Tomas,Lagerwall
38cd4d13-50a0-4b47-94bf-7cca57f9a0f3,M. F.,Laires
b6253cc4-e20a-4d52-8d9c-50694406915d,Susanne P.,Lajoie
c65fb2f0-8bf5-4629-ac51-bc4a8b11de7e,Gerhard,Lakemeyer
7bfb0b6e-1517-4be2-9ded-160379e56b97,Leslie,Lamport
d4d5d026-b58d-41f7-b996-0c4ed1599235,Christopher,Lampton
d4c477f8-e6bb-4514-b824-7e2b4738feaf,A.,Lamsweerde
4ede0f75-c712-4291-b3b8-ace8e11ca9ea,Duncan,Langford
584101da-d136-4ff1-8788-ab646aa1129f,Mary Jo,Langhorne
c818320c-200d-4975-98b2-a31277ac3819,Anthony,Langton
fdff6ec7-47ae-4c94-86ba-6dc80032b333,Mark W.,Lansdale
f47539d0-60cf-4f00-ad8e-9ea94ce636c3,L. Casey,Larijani
4ed105ea-fff4-40fe-be80-97982fc62b6e,Jill H.,Larkin
07fcb82c-1017-430e-8529-00df7f827e89,Jean Louis,Lassez
4db02bd6-3fec-4134-8794-3f7f5720103b,Roy,Latham
25f5d41a-7a6e-418d-9a68-fed4faa65437,Kenneth C.,Laudon
ef923212-6969-42af-9f48-b9d27c42c846,Ron,Laughery
3365828e-83c8-4aa3-84a5-ab40894e04a7,Brenda,Laurel
9ccb1a1c-43af-4026-9ece-367daa9eaf5a,Jean Louis,Lauriere
fe21bcd3-a708-42c8-bbcd-bcf623dc87d5,Robert W.,Lawler
461d431d-261a-466d-8399-fd92136787c4,Richard,Layard
614e948b-e6b9-4c6f-9a68-de3237b7742e,T. Van,Le
5823d002-1b36-40f7-9d2d-d62f73c82db8,Martin,Lea
ea3399ce-d63d-40aa-abc2-8fbbdc35cf85,Byeong Gi,Lee
c4d46a60-db36-4282-b5ad-4c729b11201f,Jae Kyu,Lee
3139d41a-37df-4f7c-bdd7-d072b6962c68,John,Lee
ab89476e-8580-4ac9-8b7d-8b975965d5b7,Kathy S.,Lee
b70fbb10-3c17-458a-bce3-e513fa6747c7,W. R.,Lee
960cb6d9-fa64-4a72-84a7-2f7e56083e42,Derek,Leebaert
a7d9b0a6-2b69-4f1e-94a1-2f1040bdb175,Jan Van,Leeuwen
c7243ba2-9be2-4a61-85c6-4a9c07fcd0fd,William E.,Leigh
c2af9192-45cf-42e4-8404-97b9c2d97185,Seymour,Lemeshow
feed4182-e1ba-4d97-839a-ec33e2a75cf3,Enrica,Lemut
f7dca848-8161-4aa9-b7ed-2d383526855f,Maurizio,Lenzerini
cb84df6f-374f-4081-a75c-dadcfe085a47,Dayle,Levine
b637ed51-59bb-48de-880c-a8f434f20109,John,Levine
e9807aa8-fc4b-4852-af95-8e333c474337,Lisa J.,Levine
3a9491e9-480b-443c-a41b-6e1ecd08a9b6,Douglas,Lewin
0298af80-3698-48de-bb9a-8e455ae4200b,Paul S.,Licker
ad22cb3a-1e4f-4f26-969f-d130fccf9df3,M. Andrew,Life
7a94fe60-29be-4fcb-bd25-9f5704d691e0,Vladimir,Lifschitz
61d76e33-88e8-4485-9b00-990cc33c83fa,Peter H.,Lindsay
16c0d4ae-8cce-45a3-b7d6-1616d3b1ab0d,Jan,Lindstrom
a9b8d2f6-b3d9-4a85-9b1e-b9a15e721277,Gardner,Lindzey
3db62297-0f5c-4b0b-8c29-e62519d74b8f,Arthur G.,Lippiatt
826d7998-eb5e-4ec7-bdc7-b9ab15295a16,Gary,Little
8821d550-7864-47db-877b-418858da1317,Witold,Litwin
ffc62360-fe0e-401d-8193-77b3735565db,Jorge,Lobo
6789b5d6-082c-4178-b73d-18d9bc51d2be,J.,Long
f33e8288-012f-457f-a684-84435d508ec1,Dennis,Longley
b273a1d8-004d-4b47-9e81-b3fac04b43fe,G.,Longworth
5abe0770-a6e1-4c9a-aa5d-a6c0e7ae6b20,Pericles,Loucopoulos
207ad6b0-cc96-440c-96a3-2685bc51f1e4,Ray,Loveridge
73235749-6e6b-478f-baf5-bc86fd204795,E. J.,Lovesey
999206d4-2021-41e2-b83b-ccf4c7fb39bb,Henry C.,Lucas
3e9fe945-2e2c-4abf-b31e-7ff40abfcbdd,Paul,Luff
2f504ccc-7d4f-42b9-80bd-c0c60e83367e,Fred J.,Lundin
5e293a37-6097-423d-9657-90c0280c0f7f,Margita,Lundman
b5d40ba4-53b1-4307-b834-5ace79600053,Daniel C.,Lynch
928881dc-5325-4d52-a18b-966e82d53570,Paul A.,Lynn
fc053eed-c6b1-4c4d-b941-d37c5da8d486,Michael R.,Lyu
9d88d219-9bcb-4991-af79-c7ea237409d3,Carole M.,Mablekos
e27aa8be-90a5-41b7-9f36-b593980c7375,Lindsay,MacDonald
85257866-80ee-49d2-a64b-5654f688d427,L. A.,Maciaszek
378d4b34-1ad6-4eae-90dc-d75aabe8b7d8,Wendy E.,Mackay
d578aab4-f238-4186-ab53-a4bb6f641dc2,Frank,Maddix
00093314-d82a-4a17-b1f5-b015ba2a0a7e,Pattie,Maes
336c4cde-4648-4d00-995a-402fc7dcd43a,J. De,Maeseneer
c624d7fb-018b-4b43-ae9a-d306c5b12041,C. W.M.,Magnee
ec4e433d-fb5d-459e-be5d-e8e9e5cb0f6c,M. C.,Maguire
f5c55b7a-c976-4880-9186-c044414000b9,Ann,Maher
c706f19a-cc07-4203-bb26-696edbbc1db6,Ann,Majchrzak
d1e7c69c-293b-40a1-a713-62ca682f1e99,John,Major
14d535f9-94a4-4416-9e76-3ac206a9ee27,John,Malpas
8b558e2b-f60c-4976-bda2-2af5a337f7d0,Steven L.,Mandell
06c5bb3d-1299-46ac-b956-ea3a7b21d214,Michael,Mandelstam
ba16a87d-633e-4466-ae4f-c58d8a68688c,Ellen B.,Mandinach
4e0dc7a2-3c45-4ba2-b6b0-af6758026f76,Jason J.,Manger
ce060dff-1c82-42eb-9c94-0974c27d000d,Bryan F.J.,Manly
9fb2641f-bdd6-4a0e-94bd-233b8c507c04,Marilyn M.,Mantei
71233171-c4ce-4512-9ff9-6a6306cd92ed,David,Marca
413f4907-bffe-4413-ba7b-9b4c0aa2f95c,Aaron,Marcus
6f6cfd95-75ec-49b3-b735-7d2f1ad8bbcc,Mary,Marlborough Lodge
28e6f9d4-4e23-405b-8955-7a755aacb0f1,"C. Marlin ""Lin""",Brown
eba4b6b0-e6a5-4af7-bc34-94e62991eba9,Catherine,Marsh
c3792229-aa4f-42d4-b3d1-ca59700043f2,Garry,Marshall
79b2f0a3-04fe-4fe3-9668-0d450427aad1,George R.,Marshall
563614ac-c572-4a0d-bffe-9f4411814124,Graham,Martin
8ed9600c-d0a6-4d4e-8cfd-e326be9491b6,James,Martin
eb61d275-0424-47e0-8969-8d140786da27,W.,Martin
410fb7c0-53f1-465b-a217-afda13be0fe1,Abraham H.,Maslow
5935ac0b-66ff-456e-8b8d-12f3b944a17e,Michael,Masuch
98d8bbc0-3639-4654-954c-a7e36ecc9d1c,Yuij,Masuda
47e802cc-dcf3-45bc-bc95-fe6836d11b40,Carol A.,Mathews
944f0ebb-d350-47e9-988d-30ccbaba29c2,Geoffrey,Matthews
4a6922c4-5fc9-4b13-9768-f4f7cd9f4f8a,Nelson M.,Mattos
266e2a51-5e9b-45a1-8866-b6be2503dbab,Mark T.,Maybury
1dd5677b-3521-40d4-aae0-b6480f21a3f2,Laurance,Mayer
21050429-4882-4db7-84e1-df77bc4851e2,Roxanna,Mayer-Johnson
